bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.024075067024128687,0.045576407506702415,0.0,0.04670241286863271,0.1554959785522788,0.7265415549597856,1986-08-16T01:32:51Z,ls5,qd9y7q512swf,0.04734806834607923,0.046206496089744364,0.02440790205211202
,,1.0,,,,1986-08-23T01:38:22Z,ls5,qd9y7q512swf,,,
,,1.0,,,,1987-05-31T01:35:27Z,ls5,qd9y7q512swf,,,
0.025790884718498663,0.05686327077747989,0.0,0.055335120643431636,0.08579088471849866,0.774798927613941,1987-09-04T01:37:49Z,ls5,qd9y7q512swf,0.05590492079771604,0.05744880669183901,0.02605646017800525
0.018108108108108107,0.03171171171171171,0.7024128686327078,0.021351351351351352,0.0,0.9279279279279279,1987-10-22T01:38:48Z,ls5,qd9y7q512swf,0.021621621621621637,0.032113125784011876,0.018337324666438604
,,1.0,,,,1987-10-29T01:44:42Z,ls5,qd9y7q512swf,,,
0.08469565217391305,0.2721739130434782,0.07506702412868638,0.07034782608695651,0.008695652173913044,0.5594202898550724,1987-11-07T01:39:08Z,ls5,qd9y7q512swf,0.07111626356575429,0.27514697770186763,0.0856208167033927
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9y7q512swf,,,
0.23957020057306594,0.4693696275071633,0.06434316353887404,0.06550143266475644,0.0,0.2177650429799427,1987-12-09T01:39:40Z,ls5,qd9y7q512swf,0.06616061535251778,0.4740931933900236,0.24198114827751588
,,1.0,,,,1987-12-16T01:45:34Z,ls5,qd9y7q512swf,,,
0.015714285714285715,0.1685714285714286,0.9249329758713136,0.028928571428571432,0.0,0.7857142857142857,1987-12-25T01:39:56Z,ls5,qd9y7q512swf,0.029073941134242644,0.16941852117731515,0.015793251974156496
0.20343163538873993,0.7367828418230564,0.0,0.05222520107238606,0.0,0.0,1988-01-10T01:40:12Z,ls5,qd9y7q512swf,0.05262304824679885,0.7423955913339456,0.20498136041925544
0.2779356568364611,0.6509115281501341,0.0,0.062439678284182315,0.0,0.0,1988-01-26T01:40:30Z,ls5,qd9y7q512swf,0.06298850574712644,0.656632860040568,0.2803786342123056
0.2120911528150134,0.7301072386058982,0.0,0.049919571045576414,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9y7q512swf,0.05031616494622494,0.7359076906447604,0.21377614440901474
0.22281501340482573,0.7178284182305629,0.0,0.05171581769436997,0.0,0.0,1988-02-27T01:41:00Z,ls5,qd9y7q512swf,0.05211400783466162,0.7233553964608942,0.22453059570444417
0.2426005361930295,0.695201072386059,0.0,0.05399463806970509,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9y7q512swf,0.054441260744985676,0.7009515056495649,0.24460723360544953
0.23689008042895446,0.707882037533512,0.0,0.04796246648793566,0.0,0.0,1988-03-30T01:41:16Z,ls5,qd9y7q512swf,0.04831348402603366,0.7130627346134111,0.2386237813605553
,,1.0,,,,1988-05-17T01:41:38Z,ls5,qd9y7q512swf,,,
0.0057908847184986595,0.04981233243967828,0.0,0.050643431635388744,0.029490616621983913,0.8632707774798928,1988-06-02T01:41:44Z,ls5,qd9y7q512swf,0.051116257012756725,0.05027739837464372,0.005844950510722844
