bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.02127317676143387,0.06957972805933252,0.0,0.04,0.8145859085290482,0.05315203955500618,1986-08-16T01:32:51Z,ls5,qd9u3teq936s,0.04043075760438314,0.07032902798364422,0.021502266327918226
0.3123529411764706,0.3660294117647059,0.9159456118665018,0.17058823529411762,0.08823529411764706,0.058823529411764705,1987-05-31T01:35:27Z,ls5,qd9u3teq936s,0.17138606698525588,0.3677413109709499,0.3138137985143824
0.019777503090234856,0.09432632880098887,0.0,0.05475896168108776,0.7750309023485785,0.054388133498145856,1987-09-04T01:37:49Z,ls5,qd9u3teq936s,0.055316131410512476,0.09528609453580604,0.019978738206957104
0.015092707045735477,0.2981211372064277,0.0,0.09877626699629172,0.4907292954264524,0.09394313967861558,1987-10-22T01:38:48Z,ls5,qd9u3teq936s,0.09957643477573964,0.30053615992007116,0.015214970199121275
0.012089249492900609,0.5112576064908723,0.3906056860321384,0.12399594320486816,0.10953346855983773,0.23732251521298176,1987-11-07T01:39:08Z,ls5,qd9u3teq936s,0.12510714329751066,0.5158392846088264,0.012197588320843503
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9u3teq936s,,,
0.04853333333333333,0.7535111111111109,0.7218788627935724,0.18893333333333331,0.0,0.0,1987-12-09T01:39:40Z,ls5,qd9u3teq936s,0.19065345113692428,0.7603713504058842,0.04897519845719156
0.002658610271903323,0.7836404833836857,0.1817058096415327,0.07839879154078551,0.0755287009063444,0.04833836858006042,1987-12-25T01:39:56Z,ls5,qd9u3teq936s,0.07943556259045752,0.7940035993266211,0.0026937685965164777
,,1.0,,,,1988-01-10T01:40:12Z,ls5,qd9u3teq936s,,,
0.0484250764525994,0.8420183486238533,0.1915945611866502,0.09593272171253824,0.0,0.0,1988-01-26T01:40:30Z,ls5,qd9u3teq936s,0.0972577469810414,0.8536483281402595,0.049093924878699104
0.02792336217552534,0.901310259579728,0.0,0.05707045735475896,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9u3teq936s,0.0578629436534991,0.9138259474634048,0.028311108883096053
0.031075401730531527,0.8943757725587144,0.0,0.061075401730531526,0.0,0.0,1988-02-27T01:41:00Z,ls5,qd9u3teq936s,0.061909535145971695,0.9065906528004009,0.031499812053627375
0.04758961681087762,0.8806922126081582,0.0,0.0596538936959209,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9u3teq936s,0.06038236324508284,0.8914468745308043,0.04817076222411291
0.011260815822002472,0.8881582200247219,0.0,0.08789864029666254,0.0,0.0,1988-03-30T01:41:16Z,ls5,qd9u3teq936s,0.0890277186568846,0.8995668177379373,0.011405463605178155
,,1.0,,,,1988-05-17T01:41:38Z,ls5,qd9u3teq936s,,,
0.04756756756756757,0.018513513513513512,0.9085290482076638,0.01554054054054054,0.6756756756756757,0.24324324324324326,1988-06-02T01:41:44Z,ls5,qd9u3teq936s,0.015437623053517095,0.018390907463755147,0.047252550563808844
0.024351050679851667,0.08635352286773795,0.0,0.05917181705809642,0.7676143386897404,0.06056860321384425,1988-07-20T01:41:56Z,ls5,qd9u3teq936s,0.05984779575838903,0.08734002531190846,0.024629237026117898
0.02511742892459827,0.08009888751545118,0.0,0.05634116192830655,0.792336217552534,0.04449938195302843,1988-08-05T01:41:58Z,ls5,qd9u3teq936s,0.056901556040829866,0.08089558647314118,0.025367257980466497
0.0184672435105068,0.062336217552534004,0.0,0.04747836835599506,0.8281829419035847,0.042027194066749075,1988-08-21T01:41:59Z,ls5,qd9u3teq936s,0.04803650681614454,0.06306901949331345,0.018684337720208267
0.0028490566037735845,0.004490566037735849,0.3448702101359703,0.0039056603773584913,0.8924528301886793,0.09622641509433963,1988-09-06T01:42:02Z,ls5,qd9u3teq936s,0.003931872863112564,0.004520704064834735,0.002868177789033802
,,1.0,,,,1988-09-22T01:41:57Z,ls5,qd9u3teq936s,,,
0.0010259579728059333,0.009394313967861558,0.0,0.004289245982694685,0.830655129789864,0.15451174289245984,1988-10-08T01:41:52Z,ls5,qd9u3teq936s,0.004325290066582881,0.00947325778271755,0.0010345794683757326
0.014165636588380718,0.18983930778739183,0.0,0.0842274412855377,0.6242274412855378,0.08529048207663782,1988-10-24T01:41:47Z,ls5,qd9u3teq936s,0.08488484733725601,0.1913210280900466,0.014276201210521778
0.012966625463535228,0.2659826946847961,0.0,0.09019777503090234,0.5352286773794809,0.09270704573547589,1988-11-09T01:41:50Z,ls5,qd9u3teq936s,0.09091056216281009,0.2680846206138615,0.013069094108371631
0.009368029739776951,0.5671189591078067,0.33498145859085293,0.12897769516728624,0.0687732342007435,0.21933085501858737,1988-11-25T01:41:50Z,ls5,qd9u3teq936s,0.13015349435914694,0.5722889849246191,0.00945343149690302
0.008244746600741657,0.8831396786155749,0.0,0.09257107540173053,0.0,0.0,1988-12-11T01:41:39Z,ls5,qd9u3teq936s,0.09408055073993114,0.8975402628074671,0.008379186452601693
0.003918417799752781,0.8841161928306551,0.0,0.09472187886279357,0.0,0.0,1989-01-12T01:41:26Z,ls5,qd9u3teq936s,0.09638387522797308,0.8996289541538268,0.003987170618200113
0.0059874213836478,0.9060125786163523,0.017305315203955507,0.07135849056603774,0.0,0.0,1989-01-28T01:41:13Z,ls5,qd9u3teq936s,0.07256610000383744,0.9213451526663853,0.0060887473297773
0.008640296662546353,0.9092212608158221,0.0,0.06453646477132262,0.0,0.0,1989-02-13T01:41:14Z,ls5,qd9u3teq936s,0.06569278775982686,0.925512104283054,0.008795107957119129
0.04276978417266187,0.8294424460431655,0.31273176761433874,0.11537769784172663,0.0,0.0,1989-03-17T01:40:22Z,ls5,qd9u3teq936s,0.11682753596794755,0.8398652340193042,0.043307230012748124
0.07158333333333335,0.7821388888888888,0.5550061804697157,0.13408333333333333,0.0,0.0,1989-03-24T01:46:19Z,ls5,qd9u3teq936s,0.1357385900284019,0.7917943814853351,0.07246702848626306
0.024610630407911005,0.13823238566131027,0.0,0.08194066749072929,0.6637824474660075,0.08899876390605686,1989-06-05T01:39:27Z,ls5,qd9u3teq936s,0.08275581224130614,0.13960751973065721,0.024855456655972327
0.022941903584672435,0.11786155747836835,0.0,0.06725587144622992,0.7058096415327565,0.08405438813349815,1989-06-21T01:39:02Z,ls5,qd9u3teq936s,0.06792715153195751,0.11903793233913154,0.023170886462656335
0.31,0.23448275862068965,0.9641532756489494,0.24310344827586208,0.034482758620689655,0.1724137931034483,1989-07-23T01:38:27Z,ls5,qd9u3teq936s,0.2448064496648348,0.23612536988948607,0.31217162872154114
0.029419035846724347,0.10625463535228677,0.0,0.06634116192830655,0.7416563658838071,0.054388133498145856,1989-08-08T01:38:07Z,ls5,qd9u3teq936s,0.0669784722399228,0.10727537681654115,0.029701651561583057
0.03603571428571428,0.12383928571428574,0.30778739184177994,0.06564285714285714,0.675,0.09821428571428571,1989-09-09T01:37:22Z,ls5,qd9u3teq936s,0.06601190004864087,0.12453550784475638,0.03623830639231699
0.017206427688504323,0.19820766378244745,0.0,0.09113720642768851,0.5908529048207664,0.10012360939431397,1989-09-25T01:36:58Z,ls5,qd9u3teq936s,0.09187218389887956,0.19980611268391885,0.017345189202121296
,,1.0,,,,1989-10-11T01:36:37Z,ls5,qd9u3teq936s,,,
0.004571428571428571,0.7743401360544216,0.09147095179233622,0.1266122448979592,0.017687074829931974,0.0653061224489796,1989-11-12T01:35:35Z,ls5,qd9u3teq936s,0.12821782117498726,0.7841595824579006,0.004629399088200699
0.007688504326328802,0.8954635352286775,0.0,0.08378244746600742,0.0,0.0,1989-12-14T01:34:45Z,ls5,qd9u3teq936s,0.0848915997645379,0.9073181117943965,0.007790288441065591
,,1.0,,,,1990-01-15T01:33:44Z,ls5,qd9u3teq936s,,,
0.0234734239802225,0.18363411619283065,0.0,0.061174289245982706,0.630407911001236,0.09888751545117429,1990-01-31T01:33:14Z,ls5,qd9u3teq936s,0.06172672938108282,0.18529244123769775,0.023685402928809107
0.005849297573435505,0.4720434227330779,0.03213844252163167,0.13789272030651342,0.2413793103448276,0.1392081736909323,1990-02-16T01:32:42Z,ls5,qd9u3teq936s,0.13870493062190767,0.4748238344647892,0.005883750877543179
0.007861557478368357,0.8181334981458589,0.0,0.16558714462299134,0.0,0.0,1990-04-05T01:31:16Z,ls5,qd9u3teq936s,0.1669928570538152,0.8250788466572756,0.007928296288909113
0.0052904820766378246,0.8019159456118665,0.0,0.18707045735475897,0.0,0.0012360939431396785,1990-04-21T01:31:29Z,ls5,qd9u3teq936s,0.187914677999733,0.8055348708360431,0.00531435722108403
0.003597033374536465,0.8149938195302842,0.0,0.17457354758961682,0.0,0.0,1990-05-07T01:31:25Z,ls5,qd9u3teq936s,0.17577507560954364,0.8206031339066797,0.0036217904837766196
0.01415327564894932,0.422929542645241,0.0,0.11843016069221261,0.3411619283065513,0.09888751545117429,1990-05-23T01:31:27Z,ls5,qd9u3teq936s,0.11937621057291187,0.42630801009833835,0.014266335571024328
0.028716216216216218,0.255,0.8170580964153276,0.10695945945945948,0.24324324324324326,0.36486486486486486,1990-06-08T01:31:25Z,ls5,qd9u3teq936s,0.10729243598492995,0.2557938429609132,0.028805612946048786
0.03326328800988875,0.19138442521631643,0.0,0.08144622991347343,0.5995055624227441,0.09147095179233622,1990-06-24T01:31:24Z,ls5,qd9u3teq936s,0.08222572983228348,0.19321611397681668,0.03358164197581952
0.041926121372031666,0.12034300791556728,0.06304079110012362,0.0662664907651715,0.6147757255936676,0.15435356200527706,1990-07-10T01:31:22Z,ls5,qd9u3teq936s,0.06694357723203263,0.12157262821234353,0.042354506956679215
0.02843016069221261,0.1261557478368356,0.0,0.05948084054388134,0.7058096415327565,0.07787391841779975,1990-07-26T01:31:18Z,ls5,qd9u3teq936s,0.06010594234426166,0.12748155601943775,0.02872894168574435
,,1.0,,,,1990-08-11T01:31:13Z,ls5,qd9u3teq936s,,,
0.05688622754491018,0.1332185628742515,0.17428924598269468,0.0700748502994012,0.5913173652694611,0.1467065868263473,1990-08-27T01:31:08Z,ls5,qd9u3teq936s,0.07055868125658925,0.13413836883195632,0.05727899781564603
0.0122991347342398,0.2861928306551298,0.0,0.09161928306551298,0.5414091470951793,0.06551297898640297,1990-09-12T01:31:05Z,ls5,qd9u3teq936s,0.09231600765156249,0.2883692019909102,0.012392664275945046
0.010469715698393077,0.3572558714462299,0.0,0.10218788627935724,0.4561186650185414,0.07045735475896168,1990-09-28T01:30:56Z,ls5,qd9u3teq936s,0.10295128484057721,0.35992476526700884,0.010547930114910956
0.007845884413309983,0.7663747810858144,0.2941903584672435,0.18598949211908936,0.0,0.0297723292469352,1990-10-30T01:30:41Z,ls5,qd9u3teq936s,0.1879298508681249,0.7743700822965294,0.007927737588410538
0.03246290801186944,0.79,0.5834363411619283,0.16771513353115725,0.0,0.0,1990-11-15T01:30:43Z,ls5,qd9u3teq936s,0.16937876472174768,0.7978363151427972,0.032784920135455066
0.013881856540084388,0.8624683544303797,0.41409147095179233,0.11377637130801688,0.0,0.0,1990-12-17T01:30:41Z,ls5,qd9u3teq936s,0.11491093496974347,0.8710687803630786,0.014020284667178046
0.027256637168141595,0.5992035398230089,0.16192830655129786,0.07970501474926255,0.029498525073746312,0.26253687315634217,1991-01-02T01:31:07Z,ls5,qd9u3teq936s,0.07990811454038603,0.6007303962468028,0.02732609098272268
0.010840543881334982,0.8805315203955499,0.0,0.09461063040791101,0.0012360939431396785,0.004944375772558714,1991-01-18T01:31:34Z,ls5,qd9u3teq936s,0.0953626192211725,0.8875302038437708,0.01092670721935828
,,1.0,,,,1991-02-03T01:31:46Z,ls5,qd9u3teq936s,,,
0.03579728059332509,0.8887391841779976,0.0,0.0627441285537701,0.0,0.0,1991-02-19T01:32:08Z,ls5,qd9u3teq936s,0.06355247837137384,0.9001890548509471,0.036258466777679
0.01705965909090909,0.8750142045454545,0.1297898640296663,0.09674715909090909,0.0,0.0,1991-03-07T01:32:25Z,ls5,qd9u3teq936s,0.09784092051771939,0.8849065548101648,0.01725252467211584
,,1.0,,,,1991-03-23T01:32:48Z,ls5,qd9u3teq936s,,,
0.005092707045735477,0.8844375772558715,0.0,0.10063040791100124,0.0,0.0,1991-04-08T01:33:01Z,ls5,qd9u3teq936s,0.10163038050534305,0.8932263058024569,0.005143313692200141
0.005747836835599506,0.8264153275648949,0.0,0.12132262051915946,0.0,0.038318912237330034,1991-04-24T01:33:16Z,ls5,qd9u3teq936s,0.12236540021507974,0.8335184474966465,0.005797240050943666
0.001439873417721519,0.8566772151898734,0.21878862793572307,0.12506329113924053,0.0,0.007911392405063292,1991-05-10T01:33:35Z,ls5,qd9u3teq936s,0.12619644260956242,0.8644392454158563,0.001452919569517988
0.011297898640296664,0.8394313967861557,0.0,0.09758961681087763,0.0,0.04326328800988875,1991-05-26T01:33:52Z,ls5,qd9u3teq936s,0.09845587587379825,0.8468826511196503,0.01139818499666265
0.0,0.0,0.13349814585908526,0.0,0.9843081312410842,0.015691868758915834,1991-06-27T01:34:18Z,ls5,qd9u3teq936s,0.0,0.0,0.0
0.020778739184177997,0.12459826946847961,0.0,0.051792336217552526,0.7354758961681088,0.06551297898640297,1991-07-13T01:34:28Z,ls5,qd9u3teq936s,0.05227613397922359,0.12576215525312026,0.02097283561314436
0.029357231149567366,0.10906056860321384,0.0,0.05118665018541409,0.7466007416563659,0.06180469715698393,1991-08-14T01:34:45Z,ls5,qd9u3teq936s,0.05172391145928145,0.11020528152746685,0.02966536819990183
0.02950556242274413,0.13857849196538938,0.0,0.0623238566131026,0.6996291718170581,0.06798516687268233,1991-08-30T01:34:54Z,ls5,qd9u3teq936s,0.06285882533939532,0.139768006917882,0.029758829052982275
0.0024961948249619483,0.08561643835616439,0.18788627935723112,0.0380517503805175,0.7077625570776256,0.1659056316590563,1991-09-15T01:35:08Z,ls5,qd9u3teq936s,0.03810224733481666,0.08573005650333748,0.002499507425163973
