bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,1986-08-16T01:32:51Z,ls5,qd9y30qfjet4,0.0,0.0,0.0
,,1.0,,,,1987-05-31T01:35:27Z,ls5,qd9y30qfjet4,,,
0.03428571428571429,0.07285714285714286,0.0,0.03428571428571429,0.7142857142857143,0.14285714285714285,1987-09-04T01:37:49Z,ls5,qd9y30qfjet4,0.03463203463203463,0.07359307359307359,0.03463203463203463
,,1.0,,,,1987-10-22T01:38:48Z,ls5,qd9y30qfjet4,,,
0.10666666666666667,0.6333333333333332,0.1428571428571429,0.25,0.0,0.0,1987-11-07T01:39:08Z,ls5,qd9y30qfjet4,0.25252525252525254,0.6397306397306397,0.10774410774410777
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9y30qfjet4,,,
0.22142857142857145,0.5285714285714285,0.0,0.24285714285714285,0.0,0.0,1987-12-09T01:39:40Z,ls5,qd9y30qfjet4,0.2446043165467626,0.5323741007194244,0.22302158273381298
,,1.0,,,,1987-12-25T01:39:56Z,ls5,qd9y30qfjet4,,,
0.08142857142857142,0.7014285714285714,0.0,0.20428571428571426,0.0,0.0,1988-01-10T01:40:12Z,ls5,qd9y30qfjet4,0.2069464544138929,0.7105643994211288,0.08248914616497828
0.20857142857142857,0.5457142857142857,0.0,0.23428571428571426,0.0,0.0,1988-01-26T01:40:30Z,ls5,qd9y30qfjet4,0.23699421965317916,0.5520231213872832,0.21098265895953755
0.15285714285714283,0.6114285714285714,0.0,0.22285714285714284,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9y30qfjet4,0.22575976845151952,0.6193921852387844,0.15484804630969606
0.13714285714285715,0.6128571428571429,0.0,0.23714285714285713,0.0,0.0,1988-02-27T01:41:00Z,ls5,qd9y30qfjet4,0.2402315484804631,0.6208393632416788,0.1389290882778582
0.20857142857142857,0.5285714285714286,0.0,0.25142857142857145,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9y30qfjet4,0.2543352601156069,0.5346820809248555,0.21098265895953755
0.17142857142857143,0.5557142857142857,0.0,0.26,0.0,0.0,1988-03-30T01:41:16Z,ls5,qd9y30qfjet4,0.2633863965267728,0.5629522431259045,0.17366136034732274
,,1.0,,,,1988-05-17T01:41:38Z,ls5,qd9y30qfjet4,,,
,,1.0,,,,1988-06-02T01:41:44Z,ls5,qd9y30qfjet4,,,
0.2828571428571428,0.2742857142857143,0.0,0.14285714285714285,0.0,0.2857142857142857,1988-07-20T01:41:56Z,ls5,qd9y30qfjet4,0.1457725947521866,0.27988338192419826,0.2886297376093294
