bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.3875,0.4125,0.0,0.185,0.0,0.0,1986-08-16T01:32:51Z,ls5,qd9g4h4tkek7,0.18781725888324874,0.4187817258883249,0.39340101522842646
0.365,0.36749999999999994,0.0,0.2625,0.0,0.0,1987-05-31T01:35:27Z,ls5,qd9g4h4tkek7,0.26381909547738697,0.3693467336683417,0.3668341708542714
0.0,0.0,0.0,0.0,0.25,0.75,1987-09-04T01:37:49Z,ls5,qd9g4h4tkek7,0.0,0.0,0.0
0.33499999999999996,0.35250000000000004,0.0,0.3025,0.0,0.0,1987-10-22T01:38:48Z,ls5,qd9g4h4tkek7,0.3055555555555555,0.3560606060606061,0.33838383838383834
0.1425,0.4925,0.0,0.3575,0.0,0.0,1987-11-07T01:39:08Z,ls5,qd9g4h4tkek7,0.3602015113350126,0.4962216624685139,0.14357682619647355
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9g4h4tkek7,,,
0.07,0.5825,0.0,0.3375,0.0,0.0,1987-12-09T01:39:40Z,ls5,qd9g4h4tkek7,0.34090909090909094,0.5883838383838385,0.07070707070707072
0.0,0.45999999999999996,0.0,0.2875,0.25,0.0,1987-12-25T01:39:56Z,ls5,qd9g4h4tkek7,0.2884615384615385,0.46153846153846156,0.0
,,1.0,,,,1988-01-10T01:40:12Z,ls5,qd9g4h4tkek7,,,
,,1.0,,,,1988-01-26T01:40:30Z,ls5,qd9g4h4tkek7,,,
0.0625,0.5575,0.0,0.37,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9g4h4tkek7,0.37373737373737376,0.5631313131313131,0.06313131313131314
0.02,0.43,0.0,0.29000000000000004,0.25,0.0,1988-02-27T01:41:00Z,ls5,qd9g4h4tkek7,0.29391891891891897,0.43581081081081074,0.02027027027027027
0.045,0.5549999999999999,0.0,0.38749999999999996,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9g4h4tkek7,0.3924050632911392,0.5620253164556962,0.04556962025316456
0.08499999999999999,0.3275,0.0,0.3225,0.25,0.0,1988-03-30T01:41:16Z,ls5,qd9g4h4tkek7,0.32908163265306123,0.3341836734693878,0.086734693877551
,,1.0,,,,1988-05-17T01:41:38Z,ls5,qd9g4h4tkek7,,,
0.0,0.0,0.0,0.0,1.0,0.0,1988-06-02T01:41:44Z,ls5,qd9g4h4tkek7,0.0,0.0,0.0
0.175,0.3625,0.0,0.20500000000000002,0.25,0.0,1988-07-20T01:41:56Z,ls5,qd9g4h4tkek7,0.20707070707070707,0.3661616161616162,0.17676767676767677
