bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.09999999999999999,0.135,0.0,0.12363636363636364,0.5,0.13636363636363635,1986-08-16T01:32:51Z,ls5,qd9y31bcqzrc,0.12536006452356263,0.13688212927756654,0.10139416983523447
,,1.0,,,,1987-05-31T01:35:27Z,ls5,qd9y31bcqzrc,,,
0.13772727272727273,0.1459090909090909,0.0,0.1209090909090909,0.45454545454545453,0.13636363636363635,1987-09-04T01:37:49Z,ls5,qd9y31bcqzrc,0.122267620020429,0.14754851889683349,0.1392747701736466
,,1.0,,,,1987-10-22T01:38:48Z,ls5,qd9y31bcqzrc,,,
0.0886666666666667,0.6633333333333336,0.31818181818181823,0.23933333333333334,0.0,0.0,1987-11-07T01:39:08Z,ls5,qd9y31bcqzrc,0.24142568930733013,0.6691324815063887,0.08944182918628112
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9y31bcqzrc,,,
0.052727272727272734,0.7209090909090908,0.0,0.21681818181818188,0.0,0.0,1987-12-09T01:39:40Z,ls5,qd9y31bcqzrc,0.218907755851308,0.7278568150527764,0.05323542909591556
,,1.0,,,,1987-12-25T01:39:56Z,ls5,qd9y31bcqzrc,,,
0.05954545454545455,0.7472727272727273,0.0,0.18409090909090908,0.0,0.0,1988-01-10T01:40:12Z,ls5,qd9y31bcqzrc,0.18577981651376144,0.7541284403669725,0.06009174311926605
0.0931818181818182,0.7122727272727273,0.0,0.18545454545454546,0.0,0.0,1988-01-26T01:40:30Z,ls5,qd9y31bcqzrc,0.18715596330275228,0.7188073394495412,0.09403669724770644
0.042272727272727274,0.7722727272727273,0.0,0.1768181818181818,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9y31bcqzrc,0.1783585511233379,0.7790004585052729,0.04264099037138928
0.06954545454545456,0.7259090909090908,0.0,0.19409090909090912,0.0,0.0,1988-02-27T01:41:00Z,ls5,qd9y31bcqzrc,0.1961414790996785,0.7335783187873219,0.07028020211299957
0.08363636363636363,0.7045454545454546,0.0,0.20272727272727276,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9y31bcqzrc,0.20458715596330276,0.7110091743119266,0.08440366972477063
0.06454545454545456,0.7077272727272728,0.0,0.21681818181818183,0.0,0.0,1988-03-30T01:41:16Z,ls5,qd9y31bcqzrc,0.2192095588235294,0.7155330882352942,0.06525735294117647
