bare_soil,dry_vegetation,pc_missing,green_vegetation,water,wetness,date,ard_product,nwi_id,norm_pv,norm_npv,norm_bs
0.10466666666666667,0.35422222222222216,0.0,0.5275555555555556,0.0,0.0,1986-08-16T01:32:51Z,ls5,qd9v6u7r94bn,0.5348051362919577,0.35908988510925877,0.10610497859878351
0.6484444444444445,0.07888888888888888,0.0,0.2613333333333333,0.0,0.0,1987-05-31T01:35:27Z,ls5,qd9v6u7r94bn,0.2643290627107215,0.0797932119577433,0.6558777253315352
0.05866666666666665,0.32933333333333337,0.0,0.598,0.0,0.0,1987-09-04T01:37:49Z,ls5,qd9v6u7r94bn,0.6064908722109533,0.33400946585530766,0.059499661933739
0.09511111111111109,0.30288888888888893,0.0,0.5882222222222223,0.0,0.0,1987-10-22T01:38:48Z,ls5,qd9v6u7r94bn,0.596439837764759,0.3071203244704822,0.09643983776475887
0.10111111111111115,0.32177777777777783,0.0,0.5637777777777778,0.0,0.0,1987-11-07T01:39:08Z,ls5,qd9v6u7r94bn,0.5713963963963964,0.3261261261261261,0.1024774774774775
,,1.0,,,,1987-11-23T01:39:27Z,ls5,qd9v6u7r94bn,,,
0.07777777777777778,0.3637777777777777,0.0,0.5446666666666667,0.0,0.0,1987-12-09T01:39:40Z,ls5,qd9v6u7r94bn,0.5522757999098694,0.3688598467778278,0.07886435331230285
,,1.0,,,,1987-12-25T01:39:56Z,ls5,qd9v6u7r94bn,,,
0.09800000000000002,0.3353333333333333,0.0,0.5528888888888889,0.0,0.0,1988-01-10T01:40:12Z,ls5,qd9v6u7r94bn,0.5606128886885985,0.34001802613789994,0.0993690851735016
0.09155555555555554,0.3617777777777778,0.0,0.534,0.0,0.0,1988-01-26T01:40:30Z,ls5,qd9v6u7r94bn,0.5408507765023634,0.36641908620301605,0.09273013729462075
0.07222222222222222,0.3653333333333333,0.0,0.5493333333333333,0.0,0.0,1988-02-11T01:40:48Z,ls5,qd9v6u7r94bn,0.5566313893267283,0.3701868948435037,0.07318171582976807
0.074,0.3864444444444445,0.0,0.5253333333333333,0.0,0.0,1988-02-27T01:41:00Z,ls5,qd9v6u7r94bn,0.5329125338142471,0.39201983769161414,0.07506762849413887
0.07555555555555556,0.37044444444444447,0.0,0.5413333333333333,0.0,0.0,1988-03-14T01:41:09Z,ls5,qd9v6u7r94bn,0.5482781904118839,0.3751969390051767,0.07652487058293946
0.058444444444444445,0.3822222222222222,0.0,0.5453333333333332,0.0,0.0,1988-03-30T01:41:16Z,ls5,qd9v6u7r94bn,0.5530764029749831,0.3876493125986027,0.059274284426414255
0.24777777777777782,0.24555555555555555,0.8,0.49666666666666665,0.0,0.0,1988-05-17T01:41:38Z,ls5,qd9v6u7r94bn,0.5016835016835016,0.24803591470258138,0.250280583613917
,,1.0,,,,1988-06-02T01:41:44Z,ls5,qd9v6u7r94bn,,,
0.028444444444444446,0.2986666666666667,0.0,0.5542222222222222,0.0,0.1111111111111111,1988-07-20T01:41:56Z,ls5,qd9v6u7r94bn,0.5589734969462654,0.30122709699109096,0.02868829495153247
0.03755555555555556,0.2788888888888889,0.0,0.6077777777777779,0.0,0.06666666666666667,1988-08-05T01:41:58Z,ls5,qd9v6u7r94bn,0.6137693355774626,0.2816382143143384,0.03792578344153242
0.04666666666666667,0.22155555555555553,0.0,0.5455555555555555,0.0,0.17777777777777778,1988-08-21T01:41:59Z,ls5,qd9v6u7r94bn,0.5512167000424782,0.2238546028278415,0.04715091935190243
,,1.0,,,,1988-09-06T01:42:02Z,ls5,qd9v6u7r94bn,,,
,,1.0,,,,1988-09-22T01:41:57Z,ls5,qd9v6u7r94bn,,,
0.07355555555555554,0.2566666666666667,0.0,0.6562222222222223,0.0,0.0,1988-10-08T01:41:52Z,ls5,qd9v6u7r94bn,0.6652399189006534,0.2601937373282271,0.0745663437711196
0.052,0.30955555555555553,0.0,0.6257777777777778,0.0,0.0,1988-10-24T01:41:47Z,ls5,qd9v6u7r94bn,0.6338059869457573,0.3135268962412784,0.05266711681296421
0.057999999999999996,0.32155555555555554,0.0,0.6071111111111112,0.0,0.0,1988-11-09T01:41:50Z,ls5,qd9v6u7r94bn,0.6153153153153152,0.32590090090090085,0.05878378378378377
0.05866666666666666,0.3284444444444445,0.0,0.5980000000000001,0.0,0.0,1988-11-25T01:41:50Z,ls5,qd9v6u7r94bn,0.6070381231671554,0.33340852695691403,0.0595533498759305
0.062444444444444434,0.3397777777777778,0.0,0.5831111111111111,0.0,0.0,1988-12-11T01:41:39Z,ls5,qd9v6u7r94bn,0.5917907081641859,0.34483536310329277,0.06337392873252141
0.043555555555555556,0.3471111111111111,0.0,0.594,0.0,0.0,1989-01-12T01:41:26Z,ls5,qd9v6u7r94bn,0.6032498307379824,0.352516361995035,0.044233807266982623
0.05111111111111111,0.3435555555555556,0.0,0.5917777777777777,0.0,0.0,1989-01-28T01:41:13Z,ls5,qd9v6u7r94bn,0.5999098896147781,0.3482766388826313,0.05181347150259067
0.04133333333333333,0.34199999999999997,0.0,0.6024444444444446,0.0,0.0,1989-02-13T01:41:14Z,ls5,qd9v6u7r94bn,0.6111361587015329,0.34693417493237144,0.041929666366095575
0.037333333333333336,0.3617777777777778,0.0,0.5877777777777777,0.0,0.0,1989-03-17T01:40:22Z,ls5,qd9v6u7r94bn,0.5955865795991894,0.36658410267957675,0.03782931772123396
0.005111111111111112,0.3728888888888888,0.0,0.6124444444444446,0.0,0.0,1989-03-24T01:46:19Z,ls5,qd9v6u7r94bn,0.6183531523446265,0.3764864258469822,0.005160421808391296
0.011555555555555557,0.26,0.0,0.5857777777777777,0.0,0.13333333333333333,1989-06-05T01:39:27Z,ls5,qd9v6u7r94bn,0.5921548297909107,0.2628304821150856,0.01168135476067047
0.016666666666666666,0.2608888888888889,0.0,0.5597777777777777,0.0,0.15555555555555556,1989-06-21T01:39:02Z,ls5,qd9v6u7r94bn,0.5645317291814106,0.263104505779665,0.016808209483368718
0.35781250000000003,0.15375,0.28888888888888886,0.478125,0.0,0.0,1989-07-23T01:38:27Z,ls5,qd9v6u7r94bn,0.48310704136406696,0.15535206820334702,0.3615408904325861
0.035111111111111114,0.28444444444444444,0.0,0.6466666666666666,0.0,0.022222222222222223,1989-08-08T01:38:07Z,ls5,qd9v6u7r94bn,0.6544004906470408,0.28784626392722074,0.03553102320351631
0.47368421052631576,0.11315789473684212,0.5777777777777777,0.40210526315789474,0.0,0.0,1989-09-09T01:37:22Z,ls5,qd9v6u7r94bn,0.40659925492283133,0.11442256519425228,0.47897817988291647
0.052222222222222225,0.29777777777777775,0.0,0.6366666666666666,0.0,0.0,1989-09-25T01:36:58Z,ls5,qd9v6u7r94bn,0.6452702702702703,0.30180180180180183,0.052927927927927935
,,1.0,,,,1989-10-11T01:36:37Z,ls5,qd9v6u7r94bn,,,
0.39,0.25,0.9777777777777777,0.35,0.0,0.0,1989-11-12T01:35:35Z,ls5,qd9v6u7r94bn,0.35353535353535354,0.25252525252525254,0.393939393939394
0.054000000000000006,0.37977777777777777,0.0,0.5524444444444445,0.0,0.0,1989-12-14T01:34:45Z,ls5,qd9v6u7r94bn,0.5601622352410996,0.3850833708877872,0.05475439387111312
,,1.0,,,,1990-01-15T01:33:44Z,ls5,qd9v6u7r94bn,,,
0.072,0.3724444444444444,0.0,0.5424444444444445,0.0,0.0,1990-01-31T01:33:14Z,ls5,qd9v6u7r94bn,0.5496509795091197,0.3773924791713578,0.07295654131952263
,,1.0,,,,1990-02-16T01:32:42Z,ls5,qd9v6u7r94bn,,,
0.025555555555555554,0.3964444444444444,0.0,0.5664444444444444,0.0,0.0,1990-04-05T01:31:16Z,ls5,qd9v6u7r94bn,0.57306654676259,0.40107913669064743,0.02585431654676259
0.03244444444444445,0.3471111111111111,0.0,0.6077777777777776,0.0,0.0,1990-04-21T01:31:29Z,ls5,qd9v6u7r94bn,0.6155750618951159,0.3515642583839748,0.03286067972090931
0.03311111111111111,0.3626666666666667,0.0,0.5711111111111111,0.0,0.022222222222222223,1990-05-07T01:31:25Z,ls5,qd9v6u7r94bn,0.5775428381725785,0.36675093848157514,0.033484001123624194
0.016,0.34688888888888897,0.0,0.582,0.0,0.044444444444444446,1990-05-23T01:31:27Z,ls5,qd9v6u7r94bn,0.5885700846660396,0.3508048500052264,0.01618062088428975
,,1.0,,,,1990-06-08T01:31:25Z,ls5,qd9v6u7r94bn,,,
0.03755555555555556,0.2946666666666667,0.0,0.5248888888888888,0.0,0.13333333333333333,1990-06-24T01:31:24Z,ls5,qd9v6u7r94bn,0.5307406447152363,0.2979517759917034,0.037974245959726906
,,1.0,,,,1990-07-10T01:31:22Z,ls5,qd9v6u7r94bn,,,
0.010888888888888889,0.33311111111111114,0.0,0.6015555555555555,0.0,0.044444444444444446,1990-07-26T01:31:18Z,ls5,qd9v6u7r94bn,0.6079174827000915,0.33663402532967757,0.011004047525786657
,,1.0,,,,1990-08-11T01:31:13Z,ls5,qd9v6u7r94bn,,,
0.14700000000000002,0.28,0.7777777777777778,0.266,0.0,0.3,1990-08-27T01:31:08Z,ls5,qd9v6u7r94bn,0.26868686868686864,0.2828282828282828,0.14848484848484847
0.044000000000000004,0.32866666666666666,0.0,0.6135555555555554,0.0,0.0,1990-09-12T01:31:05Z,ls5,qd9v6u7r94bn,0.6221270842721947,0.33325822442541686,0.04461469130238847
0.05977777777777777,0.32,0.0,0.6051111111111112,0.0,0.0,1990-09-28T01:30:56Z,ls5,qd9v6u7r94bn,0.6143953068592057,0.3249097472924187,0.06069494584837543
0.34142857142857136,0.20785714285714288,0.6888888888888889,0.2978571428571429,0.0,0.14285714285714285,1990-10-30T01:30:41Z,ls5,qd9v6u7r94bn,0.3013731630932306,0.2103107684895206,0.34545892556010593
0.062444444444444434,0.33622222222222226,0.0,0.5875555555555555,0.0,0.0,1990-11-15T01:30:43Z,ls5,qd9v6u7r94bn,0.5957638575935106,0.34091933303289773,0.0633168093735917
0.057999999999999996,0.3546666666666667,0.0,0.5726666666666667,0.0,0.0,1990-12-17T01:30:41Z,ls5,qd9v6u7r94bn,0.581190798376184,0.35994587280108253,0.058863328822733416
0.052,0.32111111111111107,0.0,0.6124444444444445,0.0,0.0,1991-01-02T01:31:07Z,ls5,qd9v6u7r94bn,0.6214205186020294,0.32581736189402477,0.05276211950394588
0.03666666666666667,0.3553333333333334,0.0,0.5948888888888889,0.0,0.0,1991-01-18T01:31:34Z,ls5,qd9v6u7r94bn,0.6027921639270435,0.36005404188245893,0.037153794190497635
,,1.0,,,,1991-02-03T01:31:46Z,ls5,qd9v6u7r94bn,,,
0.04488888888888889,0.37066666666666664,0.0,0.5706666666666668,0.0,0.0,1991-02-19T01:32:08Z,ls5,qd9v6u7r94bn,0.5786390265885535,0.37584497521406035,0.04551599819738621
0.027555555555555555,0.39466666666666655,0.0,0.5642222222222222,0.0,0.0,1991-03-07T01:32:25Z,ls5,qd9v6u7r94bn,0.5719756701959902,0.40009011038522185,0.02793421941878802
0.10825,0.34299999999999997,0.11111111111111116,0.53525,0.0,0.0,1991-03-23T01:32:48Z,ls5,qd9v6u7r94bn,0.5425747592498733,0.3476938672072985,0.10973137354282819
0.03911111111111111,0.37155555555555553,0.0,0.5542222222222222,0.0,0.022222222222222223,1991-04-08T01:33:01Z,ls5,qd9v6u7r94bn,0.5616254670146886,0.37651875735708074,0.0396335534060085
0.030000000000000006,0.33555555555555555,0.0,0.6002222222222222,0.0,0.022222222222222223,1991-04-24T01:33:16Z,ls5,qd9v6u7r94bn,0.6076801145369943,0.33972490668302907,0.03037275655775426
0.09311111111111112,0.3342222222222222,0.0,0.5591111111111111,0.0,0.0,1991-05-10T01:33:35Z,ls5,qd9v6u7r94bn,0.566794323045731,0.338815048434332,0.09439062851993693
